homework,assignment_id,feedback,relevance,concreteness,constructive,relevance_confidence,concreteness_confidence,constructive_confidence
HW4,,類別有符合命名,1,0,0,0.9836840629577637,0.022021494805812836,0.0038811308331787586
HW4,,方法命名有符合,1,0,0,0.9878318905830383,0.05216351896524429,0.0031078795436769724
HW4,,註解有符合 JavaDoc 規範，能理解該類別或該方法的規格,1,0,0,0.9955514073371887,0.2875286340713501,0.005207441281527281
HW4,,結果有符合題目需求,1,0,0,0.9652859568595886,0.008752410300076008,0.003761496627703309
HW4,,排版整齊，容易閱讀,1,0,0,0.9704312086105347,0.006486908067017794,0.008099815808236599
HW4,,變數命名正確,1,0,0,0.9880593419075012,0.053137097507715225,0.0031176127959042788
HW4,,類別命名正確,1,0,0,0.9901359677314758,0.09064433723688126,0.002990810666233301
HW4,,方法命名正確,1,0,0,0.986173152923584,0.04910792410373688,0.00278663681820035
HW4,,JavaDoc有符合規範，能理解該類別或該方法的規格,1,0,0,0.9940938353538513,0.35089924931526184,0.003389134304597974
HW4,,第一筆Marry的BMI輸出值不合理,1,1,0,0.9924221634864807,0.990409255027771,0.009238732978701591
HW4,,Good,0,0,0,0.004608314484357834,0.003942692186683416,0.008103513158857822
HW4,,Good,0,0,0,0.004608314484357834,0.003942692186683416,0.008103513158857822
HW4,,Good,0,0,0,0.004608314484357834,0.003942692186683416,0.008103513158857822
HW4,,Good,0,0,0,0.004608314484357834,0.003942692186683416,0.008103513158857822
HW4,,Good,0,0,0,0.004608314484357834,0.003942692186683416,0.008103513158857822
HW4,,"第一筆Mary輸出值依舊不合理
",1,1,0,0.9929090738296509,0.9455496072769165,0.004331732168793678
HW4,,Pass,0,0,0,0.0046787080354988575,0.004108381923288107,0.007592018228024244
HW4,,Pass,0,0,0,0.0046787080354988575,0.004108381923288107,0.007592018228024244
HW4,,Pass,0,0,0,0.0046787080354988575,0.004108381923288107,0.007592018228024244
HW4,,Pass,0,0,0,0.0046787080354988575,0.004108381923288107,0.007592018228024244
HW4,,Pass,0,0,0,0.0046787080354988575,0.004108381923288107,0.007592018228024244
HW4,,是，做得好java人,0,0,0,0.008634213358163834,0.0030637357849627733,0.005457258317619562
HW4,,是，做得好java人,0,0,0,0.008634213358163834,0.0030637357849627733,0.005457258317619562
HW4,,是，做得好java人,0,0,0,0.008634213358163834,0.0030637357849627733,0.005457258317619562
HW4,,是，做得好java人,0,0,0,0.008634213358163834,0.0030637357849627733,0.005457258317619562
HW4,,是，做得好java人,0,0,0,0.008634217083454132,0.0030637371819466352,0.005457235034555197
HW4,,是，做得好java人,0,0,0,0.008634217083454132,0.0030637371819466352,0.005457235034555197
HW4,,,0,0,0,0.0,0.0,0.0
HW4,,超讚ㄟ!!,0,0,0,0.007867448963224888,0.0029774773865938187,0.005656289402395487
HW4,,漂亮,0,0,0,0.009542646817862988,0.0027107964269816875,0.005227779969573021
HW4,,good,0,0,0,0.004608309827744961,0.003942698240280151,0.008103513158857822
HW4,,nice,0,0,0,0.004468233790248632,0.004219158552587032,0.007907785475254059
HW4,,是,0,0,0,0.005085631273686886,0.003614043351262808,0.007719190791249275
HW4,,有有有,0,0,0,0.0720410868525505,0.0016381401801481843,0.003522283397614956
HW4,,有...,0,0,0,0.009220845997333527,0.0028738570399582386,0.005034998059272766
HW4,,棒,0,0,0,0.00426779268309474,0.004293857607990503,0.008344020694494247
HW4,,讚,0,0,0,0.004535304848104715,0.003980762790888548,0.008208074606955051
HW4,,good,0,0,0,0.004608309827744961,0.003942698240280151,0.008103513158857822
HW4,,nice,0,0,0,0.004468233790248632,0.004219158552587032,0.007907785475254059
HW4,,great,0,0,0,0.004488853737711906,0.004144806880503893,0.008012024685740471
HW4,,是,0,0,0,0.005085628945380449,0.003614046610891819,0.007719187065958977
HW4,,是,0,0,0,0.005085628945380449,0.003614046610891819,0.007719187065958977
HW4,,是,0,0,0,0.005085628945380449,0.003614046610891819,0.007719187065958977
HW4,,是,0,0,0,0.005085628945380449,0.003614046610891819,0.007719187065958977
HW4,,"否 public double BMI 不符合 應該為bmi
",1,1,0,0.9960545301437378,0.9928202033042908,0.030030949041247368
HW4,,"yes
",0,0,0,0.004518067929893732,0.004193730186671019,0.007821359671652317
HW4,,是,0,0,0,0.005085628945380449,0.003614046610891819,0.007719187065958977
HW4,,有,0,0,0,0.0069659617729485035,0.0030403188429772854,0.006308667827397585
HW4,,是,0,0,0,0.005085628945380449,0.003614046610891819,0.007719187065958977
HW4,,有,0,0,0,0.0069659617729485035,0.0030403188429772854,0.006308667827397585
HW4,,符合˙,1,0,0,0.8966874480247498,0.0035045375116169453,0.0038928233552724123
HW4,,是,0,0,0,0.005085628945380449,0.003614046610891819,0.007719187065958977
HW4,,TOM的BMI值請求出，而不是直接輸出,1,1,0,0.9915297031402588,0.9939690828323364,0.013994193635880947
HW4,,棒,0,0,0,0.004267790354788303,0.004293855279684067,0.008344020694494247
HW4,,沒有給初始值,1,0,0,0.5993013381958008,0.00196952186524868,0.003407186595723033
HW4,,棒,0,0,0,0.004267790354788303,0.004293855279684067,0.008344020694494247
HW4,,棒,0,0,0,0.004267790354788303,0.004293855279684067,0.008344020694494247
HW4,,棒,0,0,0,0.004267790354788303,0.004293855279684067,0.008344020694494247
HW4,,good,0,0,0,0.004608314484357834,0.003942692186683416,0.008103513158857822
HW4,,good,0,0,0,0.004608314484357834,0.003942692186683416,0.008103513158857822
HW4,,good,0,0,0,0.004608314484357834,0.003942692186683416,0.008103513158857822
HW4,,good,0,0,0,0.004608314484357834,0.003942692186683416,0.008103513158857822
HW4,,good,0,0,0,0.004608314484357834,0.003942692186683416,0.008103513158857822
HW4,,good,0,0,0,0.004608314484357834,0.003942692186683416,0.008103513158857822
HW4,,有 你寫的程式碼看起來很聰明 我喜歡,0,0,0,0.34714171290397644,0.0020375968888401985,0.0028177679050713778
HW4,,student的checkstyle沒過,1,1,0,0.991066038608551,0.9692362546920776,0.004566510207951069
HW4,,是,0,0,0,0.005085633601993322,0.0036140382289886475,0.007719187065958977
HW4,,是,0,0,0,0.005085633601993322,0.0036140382289886475,0.007719187065958977
HW4,,是,0,0,0,0.005085633601993322,0.0036140382289886475,0.007719187065958977
HW4,,是,0,0,0,0.005085633601993322,0.0036140382289886475,0.007719187065958977
HW4,,是,0,0,0,0.005085633601993322,0.0036140382289886475,0.007719187065958977
HW4,,是,0,0,0,0.005085633601993322,0.0036140382289886475,0.007719187065958977
HW4,,是,0,0,0,0.005085633601993322,0.0036140382289886475,0.007719187065958977
HW4,,是,0,0,0,0.005085633601993322,0.0036140382289886475,0.007719187065958977
HW4,,是,0,0,0,0.005085633601993322,0.0036140382289886475,0.007719187065958977
HW4,,是,0,0,0,0.005085633601993322,0.0036140382289886475,0.007719187065958977
HW4,,,0,0,0,0.0,0.0,0.0
HW4,,,0,0,0,0.0,0.0,0.0
HW4,,Student內的變數未初始化,1,1,0,0.990084171295166,0.9704417586326599,0.004016553051769733
HW4,,,0,0,0,0.0,0.0,0.0
HW4,,,0,0,0,0.0,0.0,0.0
HW4,,class Main裡面的JavaDoc不完整,1,1,0,0.9890009164810181,0.9842751622200012,0.005119049921631813
HW4,,,0,0,0,0.0,0.0,0.0
HW4,,,0,0,0,0.0,0.0,0.0
HW4,,,0,0,0,0.0,0.0,0.0
HW4,,,0,0,0,0.0,0.0,0.0
HW4,,,0,0,0,0.0,0.0,0.0
HW4,,"Main的第二個JavaDoc裡面要加上@ param args (傳入參數的說明 )

範例在 物件導向設計實習 - 4 - ProgEdu P41的第二個",1,1,0,0.9848349094390869,0.99610435962677,0.018093064427375793
HW4,,,0,0,0,0.0,0.0,0.0
HW4,,有輸入不在範圍的值的話，在print的時候就會有問題。,1,1,0,0.9946709275245667,0.9945769309997559,0.05927462875843048
HW4,,good,0,0,0,0.004608314484357834,0.003942692186683416,0.008103513158857822
HW4,,good,0,0,0,0.004608314484357834,0.003942692186683416,0.008103513158857822
HW4,,good,0,0,0,0.004608314484357834,0.003942692186683416,0.008103513158857822
HW4,,good,0,0,0,0.004608312156051397,0.003942698240280151,0.008103505708277225
HW4,,good,0,0,0,0.004608312156051397,0.003942698240280151,0.008103505708277225
HW4,,,0,0,0,0.0,0.0,0.0
HW4,,,0,0,0,0.0,0.0,0.0
HW4,,,0,0,0,0.0,0.0,0.0
HW4,,,0,0,0,0.0,0.0,0.0
HW4,,,0,0,0,0.0,0.0,0.0
HW4,,,0,0,0,0.0,0.0,0.0
HW4,,,0,0,0,0.0,0.0,0.0
HW4,,,0,0,0,0.0,0.0,0.0
HW4,,,0,0,0,0.0,0.0,0.0
HW4,,,0,0,0,0.0,0.0,0.0
HW4,,,0,0,0,0.0,0.0,0.0
HW4,,,0,0,0,0.0,0.0,0.0
HW4,,,0,0,0,0.0,0.0,0.0
HW4,,第一個物件沒有四個資料都初始化,1,1,0,0.985619068145752,0.9775964021682739,0.003995026461780071
HW4,,,0,0,0,0.0,0.0,0.0
HW4,,,0,0,0,0.0,0.0,0.0
HW4,,,0,0,0,0.0,0.0,0.0
HW4,,,0,0,0,0.0,0.0,0.0
HW4,,,0,0,0,0.0,0.0,0.0
HW4,,是,0,0,0,0.005085633601993322,0.0036140414886176586,0.007719194516539574
HW4,,是,0,0,0,0.005085633601993322,0.0036140414886176586,0.007719194516539574
HW4,,是,0,0,0,0.005085633601993322,0.0036140414886176586,0.007719194516539574
HW4,,是,0,0,0,0.005085633601993322,0.0036140414886176586,0.007719194516539574
HW4,,是,0,0,0,0.005085633601993322,0.0036140414886176586,0.007719194516539574
HW4,,是,0,0,0,0.005085633601993322,0.0036140414886176586,0.007719194516539574
HW4,,是,0,0,0,0.005085633601993322,0.0036140414886176586,0.007719194516539574
HW4,,是,0,0,0,0.005085633601993322,0.0036140414886176586,0.007719194516539574
HW4,,是,0,0,0,0.005085633601993322,0.0036140414886176586,0.007719194516539574
HW4,,是,0,0,0,0.005085633601993322,0.0036140414886176586,0.007719194516539574
HW4,,是,0,0,0,0.005085633601993322,0.0036140414886176586,0.007719194516539574
HW4,,是,0,0,0,0.005085633601993322,0.0036140414886176586,0.007719194516539574
HW4,,身高體重範圍錯誤(為1<=x<=300非0<x<301),1,1,0,0.9922956228256226,0.993343710899353,0.014958856627345085
HW4,,符合google規範,1,0,0,0.9574311971664429,0.006092668976634741,0.004704414401203394
HW4,,符合google規範,1,0,0,0.9574311971664429,0.006092668976634741,0.004704414401203394
HW4,,符合google規範,1,0,0,0.9574311971664429,0.006092668976634741,0.004704414401203394
HW4,,符合google規範,1,0,0,0.9574311971664429,0.006092668976634741,0.004704414401203394
HW4,,"Student class 內的javaDoc不用有param。
方法前應有各自的javaDoc(這個是checkstyle寫的，我也不確定)",1,1,0,0.9911097288131714,0.9968637228012085,0.04661989584565163
HW4,,身高體重範圍錯誤(為1<=x<=300非0<x<301),1,1,0,0.9922956228256226,0.993343710899353,0.014958856627345085
HW4,,符合google規範,1,0,0,0.9574311971664429,0.006092668976634741,0.004704414401203394
HW4,,符合google規範,1,0,0,0.9574311971664429,0.006092668976634741,0.004704414401203394
HW4,,符合google規範,1,0,0,0.9574311971664429,0.006092668976634741,0.004704414401203394
HW4,,符合google規範,1,0,0,0.9574311971664429,0.006092668976634741,0.004704414401203394
HW4,,"Student class 內的javaDoc不用有param。
方法前應有各自的javaDoc(這個是checkstyle寫的，我也不確定)",1,1,0,0.9911097288131714,0.9968637228012085,0.04661989584565163
HW4,,否,0,0,0,0.004622051026672125,0.004333727527409792,0.0073543149046599865
HW4,,否,0,0,0,0.004622051026672125,0.004333727527409792,0.0073543149046599865
HW4,,否,0,0,0,0.004622051026672125,0.004333727527409792,0.0073543149046599865
HW4,,否,0,0,0,0.004622051026672125,0.004333727527409792,0.0073543149046599865
HW4,,否,0,0,0,0.004622051026672125,0.004333727527409792,0.0073543149046599865
HW4,,否,0,0,0,0.004622051026672125,0.004333727527409792,0.0073543149046599865
HW4,,是,0,0,0,0.005085628945380449,0.003614046610891819,0.007719187065958977
HW4,,是,0,0,0,0.005085628945380449,0.003614046610891819,0.007719187065958977
HW4,,是,0,0,0,0.005085628945380449,0.003614046610891819,0.007719187065958977
HW4,,是,0,0,0,0.005085628945380449,0.003614046610891819,0.007719187065958977
HW4,,是,0,0,0,0.005085628945380449,0.003614046610891819,0.007719187065958977
HW4,,否，沒javadoc等,1,1,0,0.990664005279541,0.9792619943618774,0.004701017402112484
HW4,,很棒！,0,0,0,0.0056128595024347305,0.003473015036433935,0.0070488606579601765
HW4,,很棒！,0,0,0,0.0056128595024347305,0.003473015036433935,0.0070488606579601765
HW4,,變數的名稱沒有符合Google Checkstyle標準 變數名稱開頭要小寫,1,1,0,0.996479332447052,0.9722788333892822,0.010062424466013908
HW4,,很棒！,0,0,0,0.0056128595024347305,0.003473015036433935,0.0070488606579601765
HW4,,很棒！,0,0,0,0.0056128595024347305,0.003473015036433935,0.0070488606579601765
HW4,,很棒！,0,0,0,0.0056128595024347305,0.003473015036433935,0.0070488606579601765
HW4,,很棒！,0,0,0,0.0056128595024347305,0.003473015036433935,0.0070488606579601765
HW4,,很棒！,0,0,0,0.0056128595024347305,0.003473015036433935,0.0070488606579601765
HW4,,很棒！,0,0,0,0.0056128595024347305,0.003473015036433935,0.0070488606579601765
HW4,,很棒！,0,0,0,0.0056128595024347305,0.003473015036433935,0.0070488606579601765
HW4,,很棒！,0,0,0,0.0056128595024347305,0.003473015036433935,0.0070488606579601765
HW4,,很棒！,0,0,0,0.0056128595024347305,0.003473015036433935,0.0070488606579601765
HW4,,是 非常完整,0,0,0,0.36981067061424255,0.0014382285298779607,0.00450938381254673
HW4,,是 很整齊,1,0,0,0.9556135535240173,0.004996935836970806,0.00638236990198493
HW4,,是,0,0,0,0.005085633601993322,0.003614043351262808,0.007719194516539574
HW4,,是,0,0,0,0.005085633601993322,0.003614043351262808,0.007719194516539574
HW4,,是,0,0,0,0.005085648037493229,0.003614046610891819,0.007719168905168772
HW4,,是,0,0,0,0.005085648037493229,0.003614046610891819,0.007719168905168772
HW4,,,0,0,0,0.0,0.0,0.0
HW4,,,0,0,0,0.0,0.0,0.0
HW4,,good,0,0,0,0.004608314484357834,0.003942694049328566,0.008103516884148121
HW4,,good,0,0,0,0.004608314484357834,0.003942694049328566,0.008103516884148121
HW4,,good,0,0,0,0.004608314484357834,0.003942694049328566,0.008103516884148121
HW4,,good,0,0,0,0.004608314484357834,0.003942694049328566,0.008103516884148121
HW4,,good,0,0,0,0.004608312156051397,0.003942698240280151,0.008103501982986927
HW4,,good,0,0,0,0.004608312156051397,0.003942698240280151,0.008103501982986927
HW4,,,0,0,0,0.0,0.0,0.0
HW4,,,0,0,0,0.0,0.0,0.0
HW4,,,0,0,0,0.0,0.0,0.0
HW4,,good,0,0,0,0.004608314484357834,0.003942694049328566,0.008103516884148121
HW4,,good,0,0,0,0.004608314484357834,0.003942694049328566,0.008103516884148121
HW4,,good,0,0,0,0.004608314484357834,0.003942694049328566,0.008103516884148121
HW4,,good,0,0,0,0.004608314484357834,0.003942694049328566,0.008103516884148121
HW4,,good,0,0,0,0.004608312156051397,0.003942698240280151,0.008103501982986927
HW4,,good,0,0,0,0.004608312156051397,0.003942698240280151,0.008103501982986927
HW4,,讚,0,0,0,0.004535304848104715,0.0039807572029531,0.008208069950342178
HW4,,整齊,1,0,0,0.9408522844314575,0.0040117427706718445,0.006308007054030895
HW4,,符合,1,0,0,0.7538779377937317,0.0020607775077223778,0.0044661276042461395
HW4,,符合,1,0,0,0.7538779377937317,0.0020607775077223778,0.0044661276042461395
HW4,,符合,1,0,0,0.7538779377937317,0.0020607775077223778,0.0044661276042461395
HW4,,寫得很清楚，推推,1,0,0,0.8858597278594971,0.003164769383147359,0.005297887604683638
HW4,,讚,0,0,0,0.004535304848104715,0.0039807572029531,0.008208069950342178
HW4,,讚,0,0,0,0.004535304848104715,0.0039807572029531,0.008208069950342178
HW4,,讚,0,0,0,0.004535304848104715,0.0039807572029531,0.008208069950342178
HW4,,讚,0,0,0,0.004535304848104715,0.0039807572029531,0.008208069950342178
HW4,,讚,0,0,0,0.004535304848104715,0.0039807572029531,0.008208069950342178
HW4,,讚,0,0,0,0.004535304848104715,0.0039807572029531,0.008208069950342178
HW4,,,0,0,0,0.0,0.0,0.0
HW4,,,0,0,0,0.0,0.0,0.0
HW4,,,0,0,0,0.0,0.0,0.0
HW4,,,0,0,0,0.0,0.0,0.0
HW4,,,0,0,0,0.0,0.0,0.0
HW4,,,0,0,0,0.0,0.0,0.0
HW4,,,0,0,0,0.0,0.0,0.0
HW4,,,0,0,0,0.0,0.0,0.0
HW4,,,0,0,0,0.0,0.0,0.0
HW4,,,0,0,0,0.0,0.0,0.0
HW4,,,0,0,0,0.0,0.0,0.0
HW4,,,0,0,0,0.0,0.0,0.0
HW4,,,0,0,0,0.0,0.0,0.0
HW4,,GOOGLE規範中標註命名不能用超過一個連續大寫,1,1,0,0.9983100891113281,0.9603171944618225,0.05837505683302879
HW4,,,0,0,0,0.0,0.0,0.0
HW4,,雖然逗號不一樣，但我覺得不影響輸出,1,1,0,0.9810869097709656,0.9387320280075073,0.014252541586756706
HW4,,,0,0,0,0.0,0.0,0.0
HW4,,,0,0,0,0.0,0.0,0.0
HW4,,,0,0,0,0.0,0.0,0.0
HW4,,很抱歉，命名不能出現超過一個連續大寫字母,1,1,0,0.9956504702568054,0.990195095539093,0.01776033081114292
HW4,,,0,0,0,0.0,0.0,0.0
HW4,,"	
是的，符合題目要求。",1,0,0,0.936758816242218,0.004287737887352705,0.00496935099363327
HW4,,"	
是的，排版整齊乾淨。",1,0,0,0.9623581171035767,0.005762876942753792,0.006425140425562859
HW4,,"	
是的，符合標準。",1,0,0,0.9482308030128479,0.005207949783653021,0.0046384697780013084
HW4,,"	
是的，符合標準。",1,0,0,0.9482308030128479,0.005207949783653021,0.0046384697780013084
HW4,,"	
是的，符合標準。",1,0,0,0.9482308030128479,0.005207949783653021,0.0046384697780013084
HW4,,否，Main檔有撰寫及符合JavaDoc規範，但是Student檔裡面缺少JavaDoc的撰寫，分別在第二、十八、四十五、五十五行的地方,1,1,0,0.9921155571937561,0.9930236339569092,0.01241438090801239
HW4,,是的，符合題目要求。,1,0,0,0.936758816242218,0.004287737887352705,0.00496935099363327
HW4,,是的，排版整齊。,1,0,0,0.9635902047157288,0.005592443514615297,0.00737501448020339
HW4,,是的，符合標準。,1,0,0,0.9482308030128479,0.005207949783653021,0.0046384697780013084
HW4,,是的，符合標準。,1,0,0,0.9482308030128479,0.005207949783653021,0.0046384697780013084
HW4,,是的，符合標準。,1,0,0,0.9482308030128479,0.005207949783653021,0.0046384697780013084
HW4,,否，Student檔裡的每個set和get前都要加上JavaDoc喔，但該程式裡面只有set有JavaDoc。,1,1,0,0.9939273595809937,0.9963247179985046,0.06514471769332886
HW4,,,0,0,0,0.0,0.0,0.0
HW4,,,0,0,0,0.0,0.0,0.0
HW4,,符合 很棒棒,0,0,0,0.4927842319011688,0.0016479211626574397,0.0038751077372580767
HW4,,整齊,1,0,0,0.9408522844314575,0.004011744633316994,0.006308010313659906
HW4,,符合,1,0,0,0.7538779377937317,0.0020607744809240103,0.004466123413294554
HW4,,符合,1,0,0,0.7538779377937317,0.0020607744809240103,0.004466123413294554
HW4,,符合,1,0,0,0.7538779377937317,0.0020607744809240103,0.004466123413294554
HW4,,符合,1,0,0,0.7538779377937317,0.0020607744809240103,0.004466123413294554
HW4,,符合,1,0,0,0.7538779377937317,0.0020607744809240103,0.004466123413294554
HW4,,整齊,1,0,0,0.9408522844314575,0.004011744633316994,0.006308010313659906
HW4,,符合,1,0,0,0.7538779377937317,0.0020607744809240103,0.004466123413294554
HW4,,符合,1,0,0,0.7538779377937317,0.0020607744809240103,0.004466123413294554
HW4,,符合,1,0,0,0.7538779377937317,0.0020607744809240103,0.004466123413294554
HW4,,符合,1,0,0,0.7538779377937317,0.0020607744809240103,0.004466123413294554
HW4,,未依題目指示作答,1,0,0,0.8838077187538147,0.0045080846175551414,0.0027363093104213476
HW4,,是,0,0,0,0.005085631273686886,0.003614046610891819,0.007719187065958977
HW4,,是,0,0,0,0.005085631273686886,0.003614046610891819,0.007719187065958977
HW4,,是,0,0,0,0.005085631273686886,0.003614046610891819,0.007719187065958977
HW4,,是,0,0,0,0.005085645709186792,0.0036140484735369682,0.007719168905168772
HW4,,是,0,0,0,0.005085645709186792,0.0036140484735369682,0.007719168905168772
HW4,,,0,0,0,0.0,0.0,0.0
HW4,,Pass,0,0,0,0.004678710363805294,0.004108381923288107,0.0075920214876532555
HW4,,Pass,0,0,0,0.004678710363805294,0.004108381923288107,0.0075920214876532555
HW4,,Pass,0,0,0,0.004678710363805294,0.004108381923288107,0.0075920214876532555
HW4,,Pass,0,0,0,0.004678710363805294,0.004108381923288107,0.0075920214876532555
HW4,,Pass,0,0,0,0.004678710363805294,0.004108381923288107,0.0075920214876532555
HW4,,Pass,0,0,0,0.004678710363805294,0.004108381923288107,0.0075920214876532555
HW4,,Pass,0,0,0,0.004678710363805294,0.004108381923288107,0.0075920214876532555
HW4,,Pass,0,0,0,0.004678710363805294,0.004108381923288107,0.0075920214876532555
HW4,,Pass,0,0,0,0.004678710363805294,0.004108381923288107,0.0075920214876532555
HW4,,Pass,0,0,0,0.004678710363805294,0.004108381923288107,0.0075920214876532555
HW4,,Pass,0,0,0,0.004678710363805294,0.004108381923288107,0.0075920214876532555
HW4,,Pass,0,0,0,0.004678710363805294,0.004108381923288107,0.0075920214876532555
HW4,,符合,1,0,0,0.7538779377937317,0.0020607744809240103,0.004466123413294554
HW4,,整齊,1,0,0,0.9408522844314575,0.004011744633316994,0.006308010313659906
HW4,,符合,1,0,0,0.7538779377937317,0.0020607744809240103,0.004466123413294554
HW4,,符合,1,0,0,0.7538779377937317,0.0020607744809240103,0.004466123413294554
HW4,,符合,1,0,0,0.7538779377937317,0.0020607744809240103,0.004466123413294554
HW4,,符合,1,0,0,0.7538779377937317,0.0020607744809240103,0.004466123413294554
HW4,,符合,1,0,0,0.7538779377937317,0.0020607744809240103,0.004466123413294554
HW4,,整齊,1,0,0,0.9408522844314575,0.004011744633316994,0.006308010313659906
HW4,,符合,1,0,0,0.7538779377937317,0.0020607744809240103,0.004466123413294554
HW4,,符合,1,0,0,0.7538779377937317,0.0020607744809240103,0.004466123413294554
HW4,,符合,1,0,0,0.7538779377937317,0.0020607744809240103,0.004466123413294554
HW4,,符合,1,0,0,0.7538779377937317,0.0020607744809240103,0.004466123413294554
HW5,,非常棒,0,0,0,0.006438233889639378,0.003383091650903225,0.006107667461037636
HW5,,非常棒,0,0,0,0.006438233889639378,0.003383091650903225,0.006107667461037636
HW5,,非常棒,0,0,0,0.006438233889639378,0.003383091650903225,0.006107667461037636
HW5,,非常棒,0,0,0,0.006438233889639378,0.003383091650903225,0.006107667461037636
HW5,,非常棒,0,0,0,0.006438233889639378,0.003383091650903225,0.006107667461037636
HW5,,非常棒,0,0,0,0.006438233889639378,0.003383091650903225,0.006107667461037636
HW5,,非常棒,0,0,0,0.006438233889639378,0.003383091650903225,0.006107667461037636
HW5,,非常棒,0,0,0,0.006438233889639378,0.003383091650903225,0.006107667461037636
HW5,,非常棒,0,0,0,0.006438233889639378,0.003383091650903225,0.006107667461037636
HW5,,非常棒,0,0,0,0.006438233889639378,0.003383091650903225,0.006107667461037636
HW5,,非常棒,0,0,0,0.006438233889639378,0.003383091650903225,0.006107667461037636
HW5,,非常棒,0,0,0,0.006438233889639378,0.003383091650903225,0.006107667461037636
HW5,,,0,0,0,0.0,0.0,0.0
HW5,,,0,0,0,0.0,0.0,0.0
HW5,,empty,0,0,0,0.006761650554835796,0.00307726813480258,0.006481771823018789
HW5,,empty,0,0,0,0.006761650554835796,0.00307726813480258,0.006481771823018789
HW5,,empty,0,0,0,0.006761650554835796,0.00307726813480258,0.006481771823018789
HW5,,empty,0,0,0,0.006761650554835796,0.00307726813480258,0.006481771823018789
HW5,,empty,0,0,0,0.006761634722352028,0.0030772723257541656,0.006481774616986513
HW5,,empty,0,0,0,0.006761634722352028,0.0030772723257541656,0.006481774616986513
HW5,,,0,0,0,0.0,0.0,0.0
HW5,,,0,0,0,0.0,0.0,0.0
HW5,,,0,0,0,0.0,0.0,0.0
HW5,,,0,0,0,0.0,0.0,0.0
HW5,,,0,0,0,0.0,0.0,0.0
HW5,,,0,0,0,0.0,0.0,0.0
HW5,,,0,0,0,0.0,0.0,0.0
HW5,,,0,0,0,0.0,0.0,0.0
HW5,,win跟lose完還要一行gameover,1,1,0,0.9925630688667297,0.9906901121139526,0.009584782645106316
HW5,,gd,0,0,0,0.004923103842884302,0.003919435665011406,0.007407437544316053
HW5,,gd,0,0,0,0.004923103842884302,0.003919435665011406,0.007407437544316053
HW5,,gd,0,0,0,0.004923103842884302,0.003919435665011406,0.007407437544316053
HW5,,gd,0,0,0,0.004923103842884302,0.003919435665011406,0.007407437544316053
HW5,,gd,0,0,0,0.004923103842884302,0.003919435665011406,0.007407437544316053
HW5,,gd,0,0,0,0.004923103842884302,0.003919435665011406,0.007407437544316053
HW5,,gd,0,0,0,0.004923103842884302,0.003919435665011406,0.007407437544316053
HW5,,gd,0,0,0,0.004923103842884302,0.003919435665011406,0.007407437544316053
HW5,,gd,0,0,0,0.004923103842884302,0.003919435665011406,0.007407437544316053
HW5,,gd,0,0,0,0.004923103842884302,0.003919435665011406,0.007407437544316053
HW5,,gd,0,0,0,0.004923103842884302,0.003919435665011406,0.007407437544316053
HW5,,,0,0,0,0.0,0.0,0.0
HW5,,,0,0,0,0.0,0.0,0.0
HW5,,,0,0,0,0.0,0.0,0.0
HW5,,,0,0,0,0.0,0.0,0.0
HW5,,,0,0,0,0.0,0.0,0.0
HW5,,,0,0,0,0.0,0.0,0.0
HW5,,,0,0,0,0.0,0.0,0.0
HW5,,,0,0,0,0.0,0.0,0.0
HW5,,,0,0,0,0.0,0.0,0.0
HW5,,,0,0,0,0.0,0.0,0.0
HW5,,,0,0,0,0.0,0.0,0.0
HW5,,,0,0,0,0.0,0.0,0.0
HW5,,,0,0,0,0.0,0.0,0.0
HW5,,,0,0,0,0.0,0.0,0.0
HW5,,完全符合 牛逼,1,0,0,0.9541938304901123,0.006187199614942074,0.004170678090304136
HW5,,完全符合 牛逼,1,0,0,0.9541938304901123,0.006187199614942074,0.004170678090304136
HW5,,完全符合 牛逼,1,0,0,0.9541938304901123,0.006187199614942074,0.004170678090304136
HW5,,完全符合 牛逼,1,0,0,0.9541938304901123,0.006187199614942074,0.004170678090304136
HW5,,完全符合 牛逼,1,0,0,0.9541939496994019,0.006187193561345339,0.004170678090304136
HW5,,完全符合 牛逼,1,0,0,0.9541939496994019,0.006187193561345339,0.004170678090304136
HW5,,,0,0,0,0.0,0.0,0.0
HW5,,compare要回傳String[]才行，然後要在Main檔裡面判斷後輸出遊戲結果，不要懷疑，因為我一開始也是跟你寫一樣概念，問了助教也被要求要改了，很白癡的題目，所以請更正吧,1,1,1,0.9776535630226135,0.9906821250915527,0.9755440950393677
HW5,,超棒,0,0,0,0.005027614533901215,0.003773412434384227,0.007484245579689741
HW5,,超棒,0,0,0,0.005027614533901215,0.003773412434384227,0.007484245579689741
HW5,,,0,0,0,0.0,0.0,0.0
HW5,,很棒,0,0,0,0.005145300179719925,0.0036134386900812387,0.007594493683427572
HW5,,很棒,0,0,0,0.005145300179719925,0.0036134386900812387,0.007594493683427572
HW5,,痾...你的compare是不是沒改，還是回傳boolean ，但題目要求要回傳String[],1,1,0,0.9018653631210327,0.8279260396957397,0.005844715982675552
HW5,,Good,0,0,0,0.004608314484357834,0.003942692186683416,0.008103513158857822
HW5,,Good,0,0,0,0.004608314484357834,0.003942692186683416,0.008103513158857822
HW5,,Good,0,0,0,0.004608312156051397,0.003942698240280151,0.008103505708277225
